"id_cell","Layer","radius","centroidx","centroidy","n_vertices","vert1x","vert2x","vert3x","vert4x","vert5x","vert6x","vert7x","vert8x","vert9x","vert10x","vert11x","vert1y","vert2y","vert3y","vert4y","vert5y","vert6y","vert7y","vert8y","vert9y","vert10y","vert11y"
135,1,0.795774715459477,5.019742,17.009655,7,5.064469,5.002583,4.895988,4.266915,4.318176,4.697521,5.564223,NA,NA,NA,NA,18.16232,18.214069,18.193263,17.399126,17.084775,16.769148,16.814811,NA,NA,NA,NA
136,1,0.795774715459477,9.17656,11.577339,7,9.381802,8.91697,8.506326,8.718982,9.438575,9.517131,9.55438,NA,NA,NA,NA,11.940008,11.822783,11.34673,11.100377,11.15966,11.201279,11.421218,NA,NA,NA,NA
137,1,0.795774715459477,5.198288,16.329474,6,5.932788,5.607382,4.846882,4.831554,4.959152,5.238736,NA,NA,NA,NA,NA,16.553996,16.768616,16.265447,16.133921,16.044734,16.017191,NA,NA,NA,NA,NA
138,1,0.795774715459477,6.123779,2.215967,7,6.763635,6.768259,6.283357,5.58293,5.364072,5.657906,6.242073,NA,NA,NA,NA,2.150339,2.239398,2.438516,2.238369,1.907331,1.385821,1.332568,NA,NA,NA,NA
139,1,0.795774715459477,9.339228,15.281309,4,9.67694,9.174062,8.923927,9.349243,NA,NA,NA,NA,NA,NA,NA,15.383174,15.878829,15.313588,14.946693,NA,NA,NA,NA,NA,NA,NA
140,1,0.795774715459477,8.073438,12.374546,7,8.649576,8.718779,8.679558,7.783755,7.726898,7.827082,7.958285,NA,NA,NA,NA,12.710189,13.021313,13.187035,12.908916,11.949908,11.526619,11.53508,NA,NA,NA,NA
141,1,0.795774715459477,6.907423,2.920151,6,7.314219,7.087978,6.885518,6.468168,6.802078,7.363648,NA,NA,NA,NA,NA,3.524872,3.688249,3.624329,3.223729,2.304699,2.668556,NA,NA,NA,NA,NA
142,1,0.795774715459477,7.092968,1.597833,5,7.93399,6.763635,6.242073,7.192847,7.716757,NA,NA,NA,NA,NA,NA,1.484266,2.150339,1.332568,0.36961,0.844024,NA,NA,NA,NA,NA,NA
143,1,0.795774715459477,5.118214,9.245116,11,5.77713,5.717515,5.220085,4.45068,3.782978,3.761422,4.253306,4.759251,4.842814,5.48735,5.647926,10.068704,10.134946,10.08934,9.836291,9.438416,9.227084,8.763626,8.430298,8.470468,8.824664,9.056065
144,1,0.795774715459477,9.773909,15.722324,7,9.959152,9.831554,9.172886,9.174062,9.67694,9.683148,9.954559,NA,NA,NA,NA,16.044734,16.133921,15.889845,15.878829,15.383174,15.382272,15.569333,NA,NA,NA,NA
145,1,0.795774715459477,7.140816,14.680862,5,7.338174,6.644401,7.186452,7.591073,7.608705,NA,NA,NA,NA,NA,NA,15.173532,15.058548,13.97616,14.176846,14.485507,NA,NA,NA,NA,NA,NA
146,1,0.795774715459477,9.519616,16.408566,6,9.697521,9.318176,8.909203,9.172886,9.831554,9.846882,NA,NA,NA,NA,NA,16.769148,17.084775,16.182704,15.889845,16.133921,16.265447,NA,NA,NA,NA,NA
147,1,0.795774715459477,9.494462,3.412338,7,10.100648,9.090068,8.99862,8.934919,9.242512,9.880863,10.144612,NA,NA,NA,NA,3.772993,3.980268,3.765226,3.304509,2.894506,3.017802,3.347341,NA,NA,NA,NA
148,1,0.795774715459477,8.120018,18.888403,4,8.332869,7.679816,8.123649,8.140799,NA,NA,NA,NA,NA,NA,NA,19.81977,18.759137,18.580688,18.603585,NA,NA,NA,NA,NA,NA,NA
149,1,0.795774715459477,9.854833,5.872477,6,10.715147,10.193153,9.689059,9.041279,9.116589,10.564322,NA,NA,NA,NA,NA,6.078791,6.568033,6.457479,5.382785,5.180228,5.019812,NA,NA,NA,NA,NA
150,1,0.795774715459477,7.787894,2.970974,6,8.271166,7.855,7.314219,7.363648,7.895983,8.200818,NA,NA,NA,NA,NA,3.087583,3.538069,3.524872,2.668556,2.421674,2.727966,NA,NA,NA,NA,NA
151,1,0.795774715459477,6.649491,14.434811,7,6.644401,6.331773,6.079608,6.038875,6.125988,6.88333,7.186452,NA,NA,NA,NA,15.058548,15.15248,14.239362,13.700505,13.550792,13.624039,13.97616,NA,NA,NA,NA
152,1,0.795774715459477,6.632014,6.848597,4,6.747967,6.336261,6.171623,7.659233,NA,NA,NA,NA,NA,NA,NA,7.705751,7.557498,6.320715,6.828809,NA,NA,NA,NA,NA,NA,NA
153,1,0.795774715459477,6.992427,15.57619,8,6.827829,6.483618,6.418012,6.181488,6.331773,6.644401,7.338174,7.531608,NA,NA,NA,16.343207,16.487826,16.444785,15.375627,15.15248,15.058548,15.173532,15.427503,NA,NA,NA
154,1,0.795774715459477,8.824093,7.87162,5,9.253306,8.761422,8.199619,8.224515,8.774431,NA,NA,NA,NA,NA,NA,8.763626,9.227084,8.753689,6.972369,7.068828,NA,NA,NA,NA,NA,NA
155,1,0.795774715459477,5.098755,13.532484,6,6.038875,5.220637,4.801038,4.1999,5.701438,6.125988,NA,NA,NA,NA,NA,13.700505,14.071393,14.079327,13.544421,12.581276,13.550792,NA,NA,NA,NA,NA
156,1,0.795774715459477,8.620756,15.599252,8,9.174062,9.172886,8.909203,8.223175,7.989757,8.211903,8.686378,8.923927,NA,NA,NA,15.878829,15.889845,16.182704,16.214987,15.556,15.282582,15.17759,15.313588,NA,NA,NA
157,1,0.795774715459477,8.425626,3.56012,5,8.99862,7.973717,7.855,8.271166,8.934919,NA,NA,NA,NA,NA,NA,3.765226,3.68404,3.538069,3.087583,3.304509,NA,NA,NA,NA,NA,NA
158,1,0.795774715459477,5.965995,0.48512,6,6.242073,5.657906,5.249308,5.569295,7.141874,7.192847,NA,NA,NA,NA,NA,1.332568,1.385821,0.833826,0,0,0.36961,NA,NA,NA,NA,NA
159,1,0.795774715459477,6.326232,2.708988,6,6.468168,6.113827,5.938536,6.283357,6.768259,6.802078,NA,NA,NA,NA,NA,3.223729,3.17113,3.053869,2.438516,2.239398,2.304699,NA,NA,NA,NA,NA
160,1,0.795774715459477,7.719863,13.513387,9,8.696844,8.423999,7.591073,7.186452,6.88333,7.370103,7.783755,8.679558,8.800435,NA,NA,13.651888,13.895492,14.176846,13.97616,13.624039,13.01672,12.908916,13.187035,13.475805,NA,NA
161,1,0.795774715459477,8.41997,18.663728,5,8.376957,8.140799,8.123649,8.32605,8.747607,NA,NA,NA,NA,NA,NA,18.80187,18.603585,18.580688,18.238258,18.43889,NA,NA,NA,NA,NA,NA
162,1,0.795774715459477,9.966398,10.900964,4,10.879442,9.588026,10.220085,10.717515,NA,NA,NA,NA,NA,NA,NA,11.179096,11.169919,10.08934,10.134946,NA,NA,NA,NA,NA,NA,NA
163,1,0.795774715459477,8.636092,12.043548,4,8.649576,7.958285,8.506326,8.91697,NA,NA,NA,NA,NA,NA,NA,12.710189,11.53508,11.34673,11.822783,NA,NA,NA,NA,NA,NA,NA
164,1,0.795774715459477,7.760312,4.101216,7,8.278117,7.852253,7.125872,7.087978,7.314219,7.855,7.973717,NA,NA,NA,NA,4.555331,4.686455,4.114152,3.688249,3.524872,3.538069,3.68404,NA,NA,NA,NA
165,1,0.795774715459477,9.248449,10.704732,5,9.438575,8.718982,8.700819,8.782978,9.45068,NA,NA,NA,NA,NA,NA,11.15966,11.100377,9.563953,9.438416,9.836291,NA,NA,NA,NA,NA,NA
166,1,0.795774715459477,5.767752,3.543853,7,5.761965,5.604948,5.100648,5.144612,5.793436,5.938536,6.113827,NA,NA,NA,NA,4.284386,4.455892,3.772993,3.347341,3.015802,3.053869,3.17113,NA,NA,NA,NA
167,1,0.795774715459477,6.615516,8.889341,5,6.728122,6.299993,6.398183,6.880264,7.429344,NA,NA,NA,NA,NA,NA,9.592284,8.787466,8.56183,8.155472,8.677861,NA,NA,NA,NA,NA,NA
168,1,0.795774715459477,9.094351,6.330863,7,8.802194,8.774431,8.224515,7.9476,7.971372,9.041279,9.689059,NA,NA,NA,NA,7.067718,7.068828,6.972369,6.700787,6.33702,5.382785,6.457479,NA,NA,NA,NA
169,1,0.795774715459477,8.445792,2.316205,6,9.073015,8.200818,7.895983,8.028822,9.007014,9.130831,NA,NA,NA,NA,NA,2.312796,2.727966,2.421674,1.594532,1.769848,1.943525,NA,NA,NA,NA,NA
170,1,0.795774715459477,6.182828,3.675044,4,6.885518,5.761965,6.113827,6.468168,NA,NA,NA,NA,NA,NA,NA,3.624329,4.284386,3.17113,3.223729,NA,NA,NA,NA,NA,NA,NA
171,1,0.795774715459477,5.119215,14.614524,6,5.384293,5.352084,5.039472,4.689946,4.801038,5.220637,NA,NA,NA,NA,NA,14.796233,15.012715,14.975973,14.601299,14.079327,14.071393,NA,NA,NA,NA,NA
172,1,0.795774715459477,5.644376,8.287649,4,5.48735,4.842814,5.879406,5.877175,NA,NA,NA,NA,NA,NA,NA,8.824664,8.470468,8.173929,8.40297,NA,NA,NA,NA,NA,NA,NA
173,1,0.795774715459477,6.112176,8.292206,7,6.880264,6.398183,5.877175,5.879406,5.980675,6.336261,6.747967,NA,NA,NA,NA,8.155472,8.56183,8.40297,8.173929,7.622918,7.557498,7.705751,NA,NA,NA,NA
174,1,0.795774715459477,7.436213,9.518689,9,8.700819,7.766512,7.096735,6.656232,6.728122,7.429344,8.199619,8.761422,8.782978,NA,NA,9.563953,10.143941,10.109747,9.806241,9.592284,8.677861,8.753689,9.227084,9.438416,NA,NA
175,1,0.795774715459477,6.010397,8.626009,5,6.299993,5.647926,5.48735,5.877175,6.398183,NA,NA,NA,NA,NA,NA,8.787466,9.056065,8.824664,8.40297,8.56183,NA,NA,NA,NA,NA,NA
176,1,0.795774715459477,8.674875,2.797465,5,9.242512,8.934919,8.271166,8.200818,9.073015,NA,NA,NA,NA,NA,NA,2.894506,3.304509,3.087583,2.727966,2.312796,NA,NA,NA,NA,NA,NA
177,1,0.795774715459477,5.043231,16.563831,4,5.607382,5.564223,4.697521,4.846882,NA,NA,NA,NA,NA,NA,NA,16.768616,16.814811,16.769148,16.265447,NA,NA,NA,NA,NA,NA,NA
178,1,0.795774715459477,6.824747,11.813798,6,6.75359,5.784288,5.786559,5.952379,6.951217,7.49283,NA,NA,NA,NA,NA,12.297624,12.282084,12.168584,11.333049,11.197708,11.472902,NA,NA,NA,NA,NA
179,1,0.795774715459477,7.526666,15.986787,5,8.223175,8.09274,6.827829,7.531608,7.989757,NA,NA,NA,NA,NA,NA,16.214987,16.401608,16.343207,15.427503,15.556,NA,NA,NA,NA,NA,NA
180,1,0.795774715459477,5.033237,15.346062,6,5.63761,5.517803,4.954559,4.683148,5.039472,5.352084,NA,NA,NA,NA,NA,15.303122,15.410831,15.569333,15.382272,14.975973,15.012715,NA,NA,NA,NA,NA
181,1,0.795774715459477,7.90802,18.361128,6,8.32605,8.123649,7.679816,7.38417,7.199004,8.025819,NA,NA,NA,NA,NA,18.238258,18.580688,18.759137,18.650885,17.692407,17.476645,NA,NA,NA,NA,NA
182,1,0.795774715459477,5.849983,17.317569,8,6.84483,6.727255,5.064469,5.564223,5.607382,5.932788,6.418012,6.483618,NA,NA,NA,17.555631,17.643388,18.16232,16.814811,16.768616,16.553996,16.444785,16.487826,NA,NA,NA
183,1,0.795774715459477,6.858745,6.184767,7,7.971372,7.9476,7.659233,6.171623,6.139503,7.251701,7.357381,NA,NA,NA,NA,6.33702,6.700787,6.828809,6.320715,6.279054,5.51257,5.541927,NA,NA,NA,NA
184,1,0.795774715459477,8.10542,5.222053,7,9.041279,7.971372,7.357381,7.852253,8.278117,8.837228,9.116589,NA,NA,NA,NA,5.382785,6.33702,5.541927,4.686455,4.555331,4.678032,5.180228,NA,NA,NA,NA
185,1,0.795774715459477,9.016779,14.907514,6,8.923927,8.686378,8.722726,9.029866,9.3761,9.349243,NA,NA,NA,NA,NA,15.313588,15.17759,14.933449,14.599683,14.803255,14.946693,NA,NA,NA,NA,NA
186,1,0.795774715459477,7.818234,14.947222,6,8.211903,7.989757,7.531608,7.338174,7.608705,8.146525,NA,NA,NA,NA,NA,15.282582,15.556,15.427503,15.173532,14.485507,14.950675,NA,NA,NA,NA,NA
187,1,0.795774715459477,6.191021,18.410342,5,6.071263,6.020198,5.002583,5.064469,6.727255,NA,NA,NA,NA,NA,NA,20,20,18.214069,18.16232,17.643388,NA,NA,NA,NA,NA,NA
188,1,0.795774715459477,5.53082,15.899534,6,6.418012,5.932788,5.238736,5.517803,5.63761,6.181488,NA,NA,NA,NA,NA,16.444785,16.553996,16.017191,15.410831,15.303122,15.375627,NA,NA,NA,NA,NA
189,1,0.795774715459477,5.350468,2.727226,6,5.793436,5.144612,4.880863,5.21499,5.364072,5.58293,NA,NA,NA,NA,NA,3.015802,3.347341,3.017802,1.980628,1.907331,2.238369,NA,NA,NA,NA,NA
190,1,0.795774715459477,6.483653,5.640492,6,7.251701,6.139503,5.715147,5.564322,5.63798,6.570458,NA,NA,NA,NA,NA,5.51257,6.279054,6.078791,5.019812,4.917714,4.927816,NA,NA,NA,NA,NA
191,1,0.795774715459477,8.400481,3.877562,5,8.837228,8.278117,7.973717,8.99862,9.090068,NA,NA,NA,NA,NA,NA,4.678032,4.555331,3.68404,3.765226,3.980268,NA,NA,NA,NA,NA,NA
192,1,0.795774715459477,5.13813,15.718805,4,5.238736,4.959152,4.954559,5.517803,NA,NA,NA,NA,NA,NA,NA,16.017191,16.044734,15.569333,15.410831,NA,NA,NA,NA,NA,NA,NA
193,1,0.795774715459477,6.030286,2.543151,4,5.938536,5.793436,5.58293,6.283357,NA,NA,NA,NA,NA,NA,NA,3.053869,3.015802,2.238369,2.438516,NA,NA,NA,NA,NA,NA,NA
194,1,0.795774715459477,9.669182,2.507748,5,9.880863,9.242512,9.073015,9.130831,10.21499,NA,NA,NA,NA,NA,NA,3.017802,2.894506,2.312796,1.943525,1.980628,NA,NA,NA,NA,NA,NA
195,1,0.795774715459477,9.706496,1.417428,7,10.364072,10.21499,9.130831,9.007014,9.382267,10.249308,10.657906,NA,NA,NA,NA,1.907331,1.980628,1.943525,1.769848,0.674218,0.833826,1.385821,NA,NA,NA,NA
196,1,0.795774715459477,8.670472,1.06259,6,9.007014,8.028822,7.93399,7.716757,9.187759,9.382267,NA,NA,NA,NA,NA,1.769848,1.594532,1.484266,0.844024,0.416975,0.674218,NA,NA,NA,NA,NA
197,1,0.795774715459477,6.66536,10.637489,7,6.951217,5.952379,5.879442,5.717515,5.77713,6.656232,7.096735,NA,NA,NA,NA,11.197708,11.333049,11.179096,10.134946,10.068704,9.806241,10.109747,NA,NA,NA,NA
198,1,0.795774715459477,7.406848,2.14935,7,7.895983,7.363648,6.802078,6.768259,6.763635,7.93399,8.028822,NA,NA,NA,NA,2.421674,2.668556,2.304699,2.239398,2.150339,1.484266,1.594532,NA,NA,NA,NA
199,1,0.795774715459477,8.448982,14.82298,5,8.686378,8.211903,8.146525,8.413035,8.722726,NA,NA,NA,NA,NA,NA,15.17759,15.282582,14.950675,14.472068,14.933449,NA,NA,NA,NA,NA,NA
200,1,0.795774715459477,8.095796,14.62631,5,8.413035,8.146525,7.608705,7.591073,8.423999,NA,NA,NA,NA,NA,NA,14.472068,14.950675,14.485507,14.176846,13.895492,NA,NA,NA,NA,NA,NA
101,2,0.928403834702723,11.183156,12.732419,6,10.905655,10.202595,10.152797,10.161786,11.070718,12.351042,NA,NA,NA,NA,NA,13.564144,13.423252,13.284462,13.240153,12.205761,12.482496,NA,NA,NA,NA,NA
102,2,0.928403834702723,11.299607,4.343154,8,12.396604,12.353194,10.593949,10.580373,10.355756,10.576895,11.797142,12.380646,NA,NA,NA,4.914194,4.984394,5.211816,5.207106,4.736026,4.024034,3.732042,4.653887,NA,NA,NA
103,2,0.928403834702723,7.582299,4.213427,7,7.760594,6.563271,6.547313,6.762513,7.903753,8.28604,8.305808,NA,NA,NA,NA,4.929327,4.914194,4.653887,4.379651,3.597462,3.738273,3.997484,NA,NA,NA,NA
104,2,0.928403834702723,10.677611,7.778901,5,11.563782,11.443215,10.744888,10.303459,10.441331,NA,NA,NA,NA,NA,NA,7.868427,8.356655,8.893408,7.070757,7.064327,NA,NA,NA,NA,NA,NA
105,2,0.928403834702723,9.623065,18.868137,6,10.148579,10.117835,9.700055,9.50409,9.50467,9.782168,NA,NA,NA,NA,NA,19.89913,20,20,18.55234,18.551886,18.823714,NA,NA,NA,NA,NA
106,2,0.928403834702723,8.863235,19.2104,4,9.669982,7.648355,8.594489,9.024654,NA,NA,NA,NA,NA,NA,NA,20,20,18.593475,18.777231,NA,NA,NA,NA,NA,NA,NA
107,2,0.928403834702723,10.178212,14.638259,5,10.51639,10.171436,9.815771,9.824667,10.184614,NA,NA,NA,NA,NA,NA,14.560533,14.997867,14.379681,13.833843,13.45891,NA,NA,NA,NA,NA,NA
108,2,0.928403834702723,6.639253,14.699564,6,7.352473,7.242661,6.480292,6.258728,6.279159,7.089956,NA,NA,NA,NA,NA,15.217683,15.407909,15.289339,15.026428,14.866228,14.108643,NA,NA,NA,NA,NA
109,2,0.928403834702723,9.543695,10.717359,6,10.170571,10.0126,9.410167,9.086073,9.064373,10.153109,NA,NA,NA,NA,NA,11.085544,11.299046,11.540597,11.516212,10.150807,9.362312,NA,NA,NA,NA,NA
110,2,0.928403834702723,9.806028,0.14873,5,10.713914,9.072153,8.364517,8.345714,10.703498,NA,NA,NA,NA,NA,NA,0.350578,0.906638,0.159059,0,0,NA,NA,NA,NA,NA,NA
111,2,0.928403834702723,8.431242,12.174159,5,8.288121,7.962517,8.604208,9.078128,9.016463,NA,NA,NA,NA,NA,NA,12.559147,12.298816,11.463606,11.520159,11.824126,NA,NA,NA,NA,NA,NA
112,2,0.928403834702723,10.122958,16.790664,7,10.860049,10.837607,9.440299,9.417858,9.438579,9.55036,10.449669,NA,NA,NA,NA,17.231262,17.39182,17.442143,17.429326,16.411186,16.224599,16.175226,NA,NA,NA,NA
113,2,0.928403834702723,11.285588,15.030451,6,11.355534,11.243563,10.91612,10.923334,11.320811,11.66154,NA,NA,NA,NA,NA,15.374473,15.393458,14.884625,14.839677,14.541278,14.967396,NA,NA,NA,NA,NA
114,2,0.928403834702723,7.242825,9.106051,4,7.828373,6.7135,6.600861,7.367774,NA,NA,NA,NA,NA,NA,NA,9.760714,10.149045,9.119108,8.75055,NA,NA,NA,NA,NA,NA,NA
115,2,0.928403834702723,8.603297,10.732305,6,9.086073,9.078128,8.604208,8.132554,8.256522,9.064373,NA,NA,NA,NA,NA,11.516212,11.520159,11.463606,11.184017,10.102689,10.150807,NA,NA,NA,NA,NA
116,2,0.928403834702723,11.243158,10.708286,5,11.252374,11.124511,11.012901,11.023734,11.797721,NA,NA,NA,NA,NA,NA,11.169503,11.235491,11.166504,9.784796,10.081779,NA,NA,NA,NA,NA,NA
117,2,0.928403834702723,11.608214,0.095185,5,12.009244,10.897741,10.713914,10.703498,12.296379,NA,NA,NA,NA,NA,NA,0.872926,0.634216,0.350578,0,0,NA,NA,NA,NA,NA,NA
118,2,0.928403834702723,6.842919,6.950653,6,7.363275,6.940625,6.13383,6.073065,6.642194,7.222392,NA,NA,NA,NA,NA,7.540642,7.631361,7.446604,6.608804,5.986481,6.305924,NA,NA,NA,NA,NA
119,2,0.928403834702723,8.671787,12.412518,4,9.070757,8.540287,8.288121,9.016463,NA,NA,NA,NA,NA,NA,NA,12.892532,13.053821,12.559147,11.824126,NA,NA,NA,NA,NA,NA,NA
120,2,0.928403834702723,8.739327,16.762504,6,9.417858,8.450487,7.909787,7.644042,8.102071,9.438579,NA,NA,NA,NA,NA,17.429326,17.72384,17.48023,16.563707,16.339195,16.411186,NA,NA,NA,NA,NA
121,2,0.928403834702723,11.19393,7.058165,5,11.967163,11.563782,10.441331,11.225722,11.906398,NA,NA,NA,NA,NA,NA,7.446604,7.868427,7.064327,6.434644,6.608804,NA,NA,NA,NA,NA,NA
